#id, computer time,time, calib_status, rot_vec,,,, 					lin_acc,,, 						grav
104, 1594829050.0615268, 1039.88281, 0000, 0.71832, 0.02203, -0.69495, -0.02301, -0.280000, -0.120000, -0.130000, 9.78000, 0.62000, 0.32000
105, 1594829050.0707707, 1049.6875, 0000, 0.71832, 0.02203, -0.69495, -0.02301, -0.260000, -0.100000, -0.110000, 9.78000, 0.62000, 0.32000
106, 1594829050.0807834, 1059.67969, 0000, 0.71832, 0.02203, -0.69495, -0.02301, -0.210000, -0.100000, -0.140000, 9.78000, 0.62000, 0.32000
107, 1594829050.0915825, 1069.67969, 0000, 0.71832, 0.02203, -0.69495, -0.02301, -0.180000, -0.090000, -0.130000, 9.78000, 0.62000, 0.32000
108, 1594829050.1027124, 1079.70313, 0000, 0.71832, 0.02197, -0.69495, -0.02301, -0.200000, -0.020000, -0.080000, 9.78000, 0.62000, 0.32000
109, 1594829050.1116705, 1089.79688, 0000, 0.71832, 0.02191, -0.69495, -0.02295, -0.240000, 0.010000, -0.120000, 9.78000, 0.62000, 0.32000
110, 1594829050.1252918, 1099.6875, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.260000, -0.030000, -0.070000, 9.78000, 0.62000, 0.32000
111, 1594829050.1316123, 1109.6875, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.240000, -0.010000, -0.070000, 9.78000, 0.62000, 0.32000
112, 1594829050.1442413, 1119.67969, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.260000, -0.020000, -0.070000, 9.78000, 0.62000, 0.32000
113, 1594829050.1514807, 1129.69531, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.270000, -0.030000, -0.070000, 9.78000, 0.62000, 0.32000
114, 1594829050.1614244, 1139.88281, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.250000, 0.000000, -0.070000, 9.78000, 0.62000, 0.32000
115, 1594829050.172168, 1149.67969, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.260000, -0.010000, -0.080000, 9.78000, 0.62000, 0.32000
116, 1594829050.1811776, 1159.6875, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.240000, -0.060000, -0.050000, 9.78000, 0.62000, 0.32000
117, 1594829050.1923246, 1169.67969, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.240000, -0.070000, -0.090000, 9.78000, 0.62000, 0.32000
118, 1594829050.20722, 1179.6875, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.260000, -0.060000, -0.100000, 9.78000, 0.62000, 0.32000
119, 1594829050.212104, 1189.8125, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.260000, -0.020000, -0.150000, 9.78000, 0.62000, 0.32000
120, 1594829050.221185, 1199.67969, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.210000, -0.040000, -0.100000, 9.78000, 0.62000, 0.32000
121, 1594829050.2312174, 1209.6875, 0000, 0.71832, 0.02191, -0.69501, -0.02289, -0.180000, -0.020000, -0.130000, 9.78000, 0.62000, 0.32000
122, 1594829050.2411542, 1219.67969, 0000, 0.71832, 0.02179, -0.69495, -0.02295, -0.180000, 0.010000, -0.100000, 9.78000, 0.62000, 0.32000
123, 1594829050.2510958, 1229.67969, 0000, 0.71832, 0.02167, -0.69495, -0.02307, -0.190000, -0.060000, -0.110000, 9.78000, 0.62000, 0.32000
124, 1594829050.2619271, 1239.86719, 0000, 0.71832, 0.02155, -0.69495, -0.02325, -0.220000, -0.180000, -0.150000, 9.78000, 0.62000, 0.32000
125, 1594829050.27109, 1249.67969, 0000, 0.71832, 0.02136, -0.69495, -0.02344, -0.250000, -0.250000, -0.130000, 9.78000, 0.62000, 0.32000
126, 1594829050.2810638, 1259.69531, 0000, 0.71832, 0.02118, -0.69501, -0.02344, -0.250000, -0.270000, -0.080000, 9.78000, 0.61000, 0.32000
127, 1594829050.2918508, 1269.6875, 0000, 0.71832, 0.02112, -0.69501, -0.02338, -0.270000, -0.250000, -0.030000, 9.78000, 0.61000, 0.32000
128, 1594829050.3018215, 1279.67969, 0000, 0.71832, 0.02112, -0.69501, -0.02325, -0.320000, -0.240000, -0.020000, 9.78000, 0.61000, 0.32000
129, 1594829050.311967, 1289.79688, 0000, 0.71826, 0.02118, -0.69507, -0.02313, -0.310000, -0.220000, -0.050000, 9.78000, 0.61000, 0.32000
130, 1594829050.3207703, 1299.6875, 0000, 0.71826, 0.02124, -0.69507, -0.02295, -0.290000, -0.180000, -0.060000, 9.78000, 0.61000, 0.32000
131, 1594829050.3307443, 1309.6875, 0000, 0.71826, 0.02142, -0.69507, -0.02277, -0.180000, -0.070000, -0.090000, 9.78000, 0.61000, 0.32000
132, 1594829050.3528461, 1319.67969, 0000, 0.71826, 0.02167, -0.69513, -0.02252, -0.170000, 0.000000, -0.090000, 9.78000, 0.61000, 0.32000
133, 1594829050.3528461, 1329.67969, 0000, 0.71820, 0.02197, -0.69513, -0.02222, -0.200000, 0.100000, -0.120000, 9.78000, 0.61000, 0.32000
134, 1594829050.3617303, 1340.28125, 0000, 0.71826, 0.02222, -0.69507, -0.02197, -0.240000, 0.180000, -0.140000, 9.78000, 0.61000, 0.32000
135, 1594829050.3726387, 1350.22657, 0000, 0.71832, 0.02234, -0.69501, -0.02185, -0.290000, 0.140000, -0.120000, 9.78000, 0.61000, 0.32000
136, 1594829050.381617, 1359.6875, 0000, 0.71832, 0.02240, -0.69501, -0.02179, -0.300000, 0.100000, -0.100000, 9.78000, 0.61000, 0.32000
137, 1594829050.390938, 1369.67969, 0000, 0.71832, 0.02240, -0.69501, -0.02179, -0.300000, 0.050000, -0.110000, 9.78000, 0.61000, 0.32000
